1633881900000,3557.93000000,3559.47000000,3552.06000000,3553.00000000,1782.79640000,1633882199999,6337977.49924700,6116,941.03480000,3345379.97108500,0
1633882200000,3552.63000000,3557.72000000,3550.00000000,3554.27000000,1590.74050000,1633882499999,5651446.51212700,3612,613.00720000,2178065.37731400,0
1633882500000,3554.29000000,3555.61000000,3550.43000000,3550.67000000,986.65570000,1633882799999,3506740.56214400,3511,519.81270000,1847558.92355500,0
1633882800000,3550.67000000,3551.29000000,3540.00000000,3542.22000000,3317.63410000,1633883099999,11760700.58864600,7216,1497.03440000,5305911.37661700,0
1633883100000,3542.21000000,3542.35000000,3532.65000000,3535.71000000,2240.38300000,1633883399999,7923706.18257200,6157,1177.91800000,4165888.01909300,0
1633883400000,3535.71000000,3539.57000000,3532.44000000,3535.25000000,1604.34190000,1633883699999,5673638.16558600,4981,858.60110000,3036374.34211900,0
1633883700000,3535.24000000,3537.70000000,3531.64000000,3534.18000000,1281.25710000,1633883999999,4528579.21173600,4032,651.63660000,2303108.48996200,0
1633884000000,3534.17000000,3546.22000000,3533.69000000,3545.11000000,1310.73130000,1633884299999,4640712.67353600,4484,733.29850000,2596430.90212100,0
1633884300000,3545.11000000,3546.06000000,3540.69000000,3543.57000000,1174.74500000,1633884599999,4162643.62918600,4488,587.25300000,2080962.05767700,0
1633884600000,3543.57000000,3546.78000000,3536.89000000,3539.36000000,1013.14060000,1633884899999,3587561.80512200,3744,521.21760000,1845797.85562400,0
1633884900000,3539.36000000,3548.59000000,3538.01000000,3546.54000000,879.82890000,1633885199999,3117623.29548300,3277,448.26710000,1588372.44995700,0
1633885200000,3546.54000000,3546.66000000,3525.17000000,3525.99000000,1933.49590000,1633885499999,6834236.74030800,6493,948.29130000,3351635.29536800,0
1633885500000,3525.98000000,3527.11000000,3506.60000000,3520.43000000,5987.43880000,1633885799999,21057414.26879200,12501,2675.50420000,9410162.71961300,0
1633885800000,3520.43000000,3520.43000000,3508.57000000,3514.88000000,2394.55290000,1633886099999,8410869.12743600,5908,1306.72470000,4589887.87642400,0
1633886100000,3514.88000000,3514.92000000,3503.05000000,3507.07000000,2712.42160000,1633886399999,9514882.13941100,6500,1117.36600000,3920229.54266600,0
1633886400000,3507.06000000,3510.13000000,3503.65000000,3508.28000000,2268.98550000,1633886699999,7957200.12085600,7287,1169.26120000,4100493.26126200,0
1633886700000,3508.43000000,3521.27000000,3508.15000000,3516.67000000,1969.78970000,1633886999999,6925352.48258300,5821,1129.82270000,3971435.04373200,0
1633887000000,3516.67000000,3516.89000000,3506.77000000,3508.77000000,3089.59850000,1633887299999,10845949.88838300,7094,1250.21160000,4388295.24017400,0
1633887300000,3508.77000000,3522.58000000,3506.77000000,3520.29000000,1390.15650000,1633887599999,4885763.30291900,5130,752.26550000,2643946.80135800,0
1633887600000,3520.29000000,3522.34000000,3517.15000000,3517.15000000,1378.32200000,1633887899999,4851605.77550600,5482,704.19370000,2478729.46137200,0
1633887900000,3517.16000000,3522.45000000,3514.59000000,3520.55000000,1486.22210000,1633888199999,5230317.02383200,5319,815.96200000,2871409.02413700,0
1633888200000,3520.56000000,3523.75000000,3518.18000000,3522.74000000,1491.22050000,1633888499999,5250966.55426100,4467,679.86630000,2393874.82584100,0
1633888500000,3522.74000000,3524.07000000,3518.68000000,3522.94000000,1161.54240000,1633888799999,4090971.57319200,4797,545.52620000,1921472.63761000,0
1633888800000,3522.93000000,3522.94000000,3511.53000000,3512.94000000,1289.58590000,1633889099999,4533060.27348500,4781,641.87140000,2256115.11896000,0
1633889100000,3513.06000000,3527.85000000,3511.41000000,3517.00000000,2002.82200000,1633889399999,7047544.11265700,5718,1131.52570000,3981981.79204100,0
1633889400000,3517.00000000,3517.80000000,3503.90000000,3511.09000000,1718.52710000,1633889699999,6030621.18278900,5627,709.50810000,2489853.82671700,0
1633889700000,3511.09000000,3525.05000000,3509.75000000,3522.08000000,1389.67650000,1633889999999,4888896.67629400,5104,708.50830000,2492488.86051500,0
1633890000000,3522.09000000,3524.53000000,3512.01000000,3513.83000000,1236.66430000,1633890299999,4349627.02223700,4482,608.73160000,2141116.64222300,0
1633890300000,3513.53000000,3517.02000000,3510.00000000,3515.12000000,1243.95450000,1633890599999,4369967.16882900,4311,600.44280000,2109456.42435600,0
1633890600000,3515.13000000,3524.58000000,3514.94000000,3521.63000000,1325.95340000,1633890899999,4666845.25419000,4822,622.50240000,2191002.69462000,0
1633890900000,3521.63000000,3524.08000000,3521.21000000,3521.83000000,1010.92820000,1633891199999,3561090.35460500,4129,512.05230000,1803763.31438800,0
1633891200000,3521.82000000,3522.82000000,3515.00000000,3515.87000000,1156.93170000,1633891499999,4069398.88230500,4568,562.36690000,1978043.57712500,0
1633891500000,3515.86000000,3525.77000000,3515.00000000,3523.79000000,1108.61520000,1633891799999,3904166.76254000,3866,581.99190000,2049619.03685900,0
1633891800000,3523.79000000,3525.62000000,3520.06000000,3520.63000000,1046.57620000,1633892099999,3686592.66647200,3938,567.87000000,2000334.30568000,0
1633892100000,3520.63000000,3528.57000000,3520.22000000,3527.77000000,1019.37880000,1633892399999,3591714.82653700,3682,582.10220000,2051089.50935500,0
1633892400000,3527.78000000,3530.00000000,3525.57000000,3526.20000000,1043.02120000,1633892699999,3679788.51699700,3678,554.07120000,1954752.21915800,0
1633892700000,3526.20000000,3529.04000000,3520.84000000,3521.00000000,1018.45880000,1633892999999,3590701.21177200,3899,504.41160000,1778464.35393800,0
1633893000000,3521.01000000,3528.27000000,3520.63000000,3526.70000000,1520.09990000,1633893299999,5357248.80432400,5162,874.52290000,3081911.14610000,0
1633893300000,3526.92000000,3530.00000000,3523.25000000,3523.66000000,1333.83100000,1633893599999,4703835.33913900,4821,701.05700000,2472300.96090900,0
1633893600000,3523.61000000,3526.30000000,3522.55000000,3525.37000000,925.25290000,1633893899999,3260990.22827400,3510,511.77170000,1803712.12322600,0
1633893900000,3525.36000000,3531.69000000,3525.36000000,3531.66000000,964.50360000,1633894199999,3402646.73697000,3260,473.74590000,1671424.27375400,0
1633894200000,3531.65000000,3533.00000000,3527.75000000,3530.08000000,1028.63650000,1633894499999,3631610.10976600,3757,496.60570000,1753232.63497200,0
1633894500000,3530.08000000,3533.00000000,3527.44000000,3530.30000000,1356.66160000,1633894799999,4789746.61169600,4557,655.58550000,2314530.23341600,0
1633894800000,3530.31000000,3531.70000000,3526.08000000,3528.57000000,1293.34050000,1633895099999,4563118.46652700,4365,604.05940000,2131318.92100200,0
1633895100000,3528.57000000,3531.51000000,3524.19000000,3529.64000000,1448.78460000,1633895399999,5112007.47343700,4791,643.17510000,2269431.34346400,0
1633895400000,3529.64000000,3533.00000000,3522.05000000,3522.30000000,1464.61430000,1633895699999,5167625.66677200,5170,749.55690000,2644934.54339300,0
1633895700000,3522.34000000,3532.68000000,3521.64000000,3528.50000000,1179.02450000,1633895999999,4157514.48629000,4079,646.34790000,2279363.27822900,0
1633896000000,3528.29000000,3535.41000000,3522.02000000,3523.63000000,1323.44220000,1633896299999,4670440.02560200,4428,630.84860000,2226419.80689800,0
1633896300000,3523.63000000,3525.81000000,3520.83000000,3522.29000000,1241.72020000,1633896599999,4375319.96277100,4611,644.56730000,2271169.22167100,0
1633896600000,3522.54000000,3540.00000000,3520.05000000,3539.38000000,2170.57880000,1633896899999,7663854.60895200,5362,1102.50460000,3893958.28712100,0
1633896900000,3539.38000000,3548.00000000,3537.46000000,3546.36000000,2322.86180000,1633897199999,8231490.19903000,6277,986.73650000,3496522.35266000,0
1633897200000,3546.36000000,3555.51000000,3542.38000000,3548.44000000,3076.80020000,1633897499999,10922422.91760700,7408,1182.56770000,4198058.64670100,0
1633897500000,3548.44000000,3572.17000000,3546.21000000,3552.66000000,4938.88080000,1633897799999,17575967.70677800,12050,2905.23840000,10338319.17970900,0
1633897800000,3552.66000000,3564.30000000,3532.89000000,3539.69000000,3711.83800000,1633898099999,13172183.03691500,8021,1750.65560000,6211886.22349400,0
1633898100000,3539.36000000,3539.69000000,3515.16000000,3524.80000000,3688.74970000,1633898399999,12997822.80906500,9600,1600.25950000,5638558.73301400,0
1633898400000,3524.80000000,3533.85000000,3523.01000000,3524.12000000,1834.05200000,1633898699999,6472254.85179000,6664,906.78740000,3200071.84482300,0
1633898700000,3524.16000000,3530.00000000,3515.21000000,3516.10000000,2033.48880000,1633898999999,7162783.42209000,5701,801.03010000,2822658.73020400,0
1633899000000,3516.31000000,3520.21000000,3509.00000000,3515.99000000,2396.64420000,1633899299999,8422836.89457200,7619,1188.87260000,4178644.29221400,0
1633899300000,3515.99000000,3518.00000000,3510.25000000,3513.88000000,1411.70490000,1633899599999,4961058.92083400,4781,708.69150000,2490453.25016200,0
1633899600000,3513.88000000,3513.91000000,3447.46000000,3450.56000000,9921.04510000,1633899899999,34535742.38491000,26726,3101.92100000,10806963.23558000,0
1633899900000,3450.56000000,3471.85000000,3448.77000000,3466.17000000,6946.41160000,1633900199999,24031415.12245600,15266,3122.83700000,10804441.08133100,0
1633900200000,3466.56000000,3476.52000000,3462.84000000,3469.48000000,2248.69210000,1633900499999,7803776.95157600,13024,1055.84550000,3664273.56375400,0
1633900500000,3469.17000000,3470.77000000,3435.00000000,3450.65000000,7159.77030000,1633900799999,24698337.13723000,21500,2993.53840000,10327967.51773500,0
1633900800000,3450.66000000,3458.05000000,3444.90000000,3450.90000000,2375.10810000,1633901099999,8196964.59721300,8498,1040.88790000,3592639.32218600,0
1633901100000,3450.90000000,3457.67000000,3448.00000000,3450.84000000,2602.49590000,1633901399999,8986766.16145000,7940,1334.98420000,4609775.77088700,0
1633901400000,3450.84000000,3466.90000000,3447.84000000,3466.34000000,1674.51590000,1633901699999,5790908.15259200,6749,912.17370000,3155955.90427700,0
1633901700000,3466.42000000,3472.37000000,3465.84000000,3466.64000000,1475.96160000,1633901999999,5119299.55762700,5026,739.12390000,2563742.02887200,0
1633902000000,3466.66000000,3480.80000000,3461.24000000,3473.96000000,1542.89870000,1633902299999,5356788.78059500,5511,780.29320000,2709210.84108700,0
1633902300000,3474.34000000,3483.01000000,3470.93000000,3474.05000000,3299.61090000,1633902599999,11468181.63004600,5302,2173.17020000,7551636.17024900,0
1633902600000,3474.06000000,3474.42000000,3465.05000000,3468.42000000,1722.21130000,1633902899999,5976360.99352400,4792,754.22650000,2617324.13491700,0
1633902900000,3468.42000000,3469.92000000,3455.39000000,3456.01000000,1602.15810000,1633903199999,5548331.92473000,5464,780.81320000,2704443.73188100,0
1633903200000,3456.01000000,3462.33000000,3450.21000000,3456.91000000,2118.72660000,1633903499999,7320664.70862500,6533,1116.41630000,3857846.68698900,0
1633903500000,3456.91000000,3457.16000000,3435.60000000,3448.32000000,2687.18830000,1633903799999,9258149.85328800,8018,1173.59650000,4043511.33957600,0
1633903800000,3448.32000000,3455.96000000,3447.00000000,3450.64000000,1482.91470000,1633904099999,5116656.55936400,6088,706.87430000,2439049.96089600,0
1633904100000,3450.63000000,3450.63000000,3441.03000000,3445.90000000,1558.07640000,1633904399999,5367998.28897700,5700,738.14550000,2543076.78739400,0
1633904400000,3445.86000000,3457.64000000,3443.25000000,3457.04000000,1659.04750000,1633904699999,5728059.56352500,4931,683.22960000,2358972.28679900,0
1633904700000,3457.02000000,3458.83000000,3446.21000000,3447.32000000,1751.32310000,1633904999999,6046210.19945600,4567,886.00600000,3058232.61579300,0
1633905000000,3447.52000000,3449.98000000,3441.00000000,3442.97000000,1552.21440000,1633905299999,5347465.40672300,4488,673.31290000,2319843.91067600,0
1633905300000,3442.97000000,3444.20000000,3435.79000000,3439.43000000,1915.00690000,1633905599999,6587276.76567400,6751,890.65700000,3063731.77191700,0
1633905600000,3439.42000000,3451.31000000,3431.04000000,3446.47000000,2509.20270000,1633905899999,8629875.22152700,7760,1098.51740000,3779240.90769500,0
1633905900000,3446.47000000,3455.01000000,3444.02000000,3452.59000000,1907.68680000,1633906199999,6584253.39207300,5445,996.84800000,3440701.61937400,0
1633906200000,3452.60000000,3468.09000000,3451.93000000,3466.86000000,2381.49430000,1633906499999,8246478.94349600,7303,1250.72910000,4330581.86118300,0
1633906500000,3466.86000000,3469.45000000,3461.22000000,3466.08000000,1617.01080000,1633906799999,5603512.67299900,5921,845.61050000,2930398.68364700,0
1633906800000,3466.47000000,3470.44000000,3460.86000000,3461.45000000,2022.65960000,1633907099999,7009449.23154900,6013,930.91780000,3226143.51444500,0
1633907100000,3461.45000000,3461.84000000,3453.00000000,3453.58000000,1602.59100000,1633907399999,5541318.03129900,4422,694.39560000,2401182.73245500,0
1633907400000,3453.58000000,3460.26000000,3452.59000000,3454.20000000,1343.98450000,1633907699999,4645993.57231800,4596,681.43500000,2355735.63006800,0
1633907700000,3454.19000000,3459.04000000,3450.27000000,3452.35000000,1371.51310000,1633907999999,4737504.19599900,4941,691.56710000,2388851.51905800,0
1633908000000,3452.35000000,3459.82000000,3450.06000000,3457.36000000,1182.64630000,1633908299999,4084880.50393100,4078,620.90900000,2144605.72263800,0
1633908300000,3457.36000000,3457.73000000,3445.70000000,3447.19000000,1385.22610000,1633908599999,4782013.13956900,4826,661.19440000,2282736.84405200,0
1633908600000,3447.57000000,3449.47000000,3436.58000000,3436.59000000,1693.22350000,1633908899999,5829236.68441500,4989,845.11270000,2909550.42980700,0
1633908900000,3436.59000000,3438.96000000,3421.00000000,3430.78000000,4072.91040000,1633909199999,13969544.72209500,12650,1650.34840000,5660220.76161300,0
1633909200000,3430.78000000,3435.84000000,3405.00000000,3423.01000000,6914.50110000,1633909499999,23639375.09766700,18505,2667.93300000,9121314.69199200,0
1633909500000,3422.61000000,3428.57000000,3414.73000000,3417.86000000,2421.87730000,1633909799999,8281736.60894000,7187,1310.27330000,4480393.29425400,0
1633909800000,3417.86000000,3427.97000000,3407.26000000,3415.09000000,3247.07210000,1633910099999,11092133.08509800,7702,1465.21300000,5006040.60910300,0
1633910100000,3414.47000000,3429.91000000,3413.79000000,3414.22000000,2108.06440000,1633910399999,7211034.43617100,6173,1101.26730000,3768078.68369100,0
